codigo_departamento,departamento,codigo_municipio,municipio,codigo_establecimiento,codigo_interno,codigo_distrito,establecimiento,tipo_establecimiento,direccion,telefono,supervisor,director,nivel,sector,area,status,modalidad,jornada,plan,departamental
01,GUATEMALA,08,MIXCO,0965,46,639,CENTRO DE APRENDIZAJES ISOS,CENTRO,14 AVENIDA 0-81 URBANIZACION GONZALEZ ZONA 2,39914060,LUDVIN RICARDO URRUTIA LORENTI,DILIA MORALES HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0968,46,601,CENTRO EDUCATIVO EDUNINOS,CENTRO,3A. CALLE 2-12 COLONIA JARDINES DE SAN JUAN ZONA 7,56108033,CLAUDIO DANIEL YAC OROZCO,ASTRID PAOLA SISIMIT ALONZO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0974,46,639,CENTRO EDUCATIVO EDUKIDS,CENTRO,3ERA CALLE 2-21 APARTAMENTO B ZONA 7 COLONIA JARDINES DE SAN JUAN,56108033,LUDVIN RICARDO URRUTIA LORENTI,RINA NESSEL ARRIAGA CHONG,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DIAS A LA SEMANA),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0976,46,604,CENTRO EDUCATIVO MUNICIPAL CEM-LO DE FUENTES,CENTRO,16 AVENIDA D 0-43 Y 0-53 SECTOR LO DE MOLINA LO DE FUENTES ZONA 11,54111229,EMORA EMPERATRIZ CRUZ DE FUENTES,MAYRA PATRICIA BRAN GOMEZ,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0980,46,604,COLEGIO MIXTO EL CASTILLO DEL BOSQUE,COLEGIO,28 AVENIDA 11-54 ZONA 4,24848237,EMORA EMPERATRIZ CRUZ DE FUENTES,GLENDA NOHEMI BOJ GRANADOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0986,46,639,LICEO TECNOLOGICO DE GUATEMALA ELOHIM NO. 2,LICEO,8A. CALLE 29-03 EL AGUACATE ZONA 9,56244615,LUDVIN RICARDO URRUTIA LORENTI,OBED ELIU PINEDA ZACARIAS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0988,46,639,LICEO TECNOLOGICO DE GUATEMALA ELOHIM NO. 2,LICEO,8A. CALLE 29-03 EL AGUACATE ZONA 9,56244615,LUDVIN RICARDO URRUTIA LORENTI,OBED ELIU PINEDA ZACARIAS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0953,46,639,CENTRO EDUCATIVO HS GUATEMALA,CENTRO,3ERA CALLE 48-59 COLONIA MOLINO DE LAS FLORES ZONA 2,30417860,LUDVIN RICARDO URRUTIA LORENTI,ANA CRISTINA MARTINEZ OLIVA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DIAS A LA SEMANA),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0995,46,639,CENTRO DE APRENDIZAJE ISOS,CENTRO,14 AVENIDA 0-81 URBANIZACION GONZALEZ ZONA 2 MIXCO,39914060,LUDVIN RICARDO URRUTIA LORENTI,DILIA MORALES HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0915,46,623,LICEO CRISTIANO VERDAD LCV,LICEO,15 AVENIDA 01-72 COLONIA VALLE DEL SOL ZONA 4,22939829,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,HERBERT JUAN LARRIEU DARDON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0911,46,604,INSTITUTO TECNOLOGICO MUNICIPAL TEC,INSTITUTO,7A. CALLE 5-05 COLONIA MONTSERRAT II ZONA 4,42999966,EMORA EMPERATRIZ CRUZ DE FUENTES,MARIA ESTHER VASQUEZ GOUBAUD,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0853,46,608,COLEGIO MIXTO SUPERATE,COLEGIO,25 CA. 04-20 INTERIOR Z. 10 SAN JOSE LA COMUNIDAD,55365962,EDGAR ALBERTO SIMON CHALI,MARLENY DE JESUS DE LEON ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0859,46,639,COLEGIO LEHNSEN ROOSEVELT,COLEGIO,12 AV. 18-79 ZONA 7 COLONIA SAN IGNACIO,24613900,LUDVIN RICARDO URRUTIA LORENTI,XIOMARA ISABEL MARTINEZ DIAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0863,46,639,COLEGIO ESCOLARIS,COLEGIO,KILÓMETRO. 19.5 CARRETERA ROOSEVELT 7-55 ZONA 1,23271111,LUDVIN RICARDO URRUTIA LORENTI,WHENDOLYN BETSABE ESTRADA CANIZALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0865,46,602,CENTRO EDUCATIVO FE Y ARMONIA,CENTRO,22 CA. 12-30 ZONA 10 COLONIA LAS MARAVILLAS (SAN JOSE LA COMUNIDAD) MIXCO,52923380,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,PEDRO ISIDRO RODRIGUEZ ARANA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0866,46,602,INSTITUTO TECNOLOGICO EN EDUCACION INTEGRAL MIXCO A LA VANGUARDIA,INSTITUTO,3ERA. CALLE 8-12 ZONA 1 MIXCO,31397792,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,NORA ELIZABETH CRISPIN FLORES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DIA A LA SEMANA),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0871,46,639,COLEGIO ESCOLARIS,COLEGIO,KILÓMETRO. 19.5 CARRETERA ROOSEVELT 7-55 ZONA 1 LO DE COY MIXCO,23271111,LUDVIN RICARDO URRUTIA LORENTI,WHENDOLYN BETSABE ESTRADA CANIZALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0873,46,602,COLEGIO HISPANO GUATEMALTECO FINDE,COLEGIO,9A. CALLE 7-34 ZONA 3 COLONIA NUEVA MONSERRAT MIXCO,22343430,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,VICTOR MANUEL HERRERA GALINDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0877,46,615,CENTRO EDUCATIVO MIGUEL GALVEZ ACEVEDO II,CENTRO,SECCION J LOTE 64 COLONIA EL MILAGRO ZONA 6,24364888,LILIANA MARINA FLORES JIMENEZ,JOSSUE ROSALES MONTERROSO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0878,46,604,COLEGIO DE INFORMATICA JUSTO RUFINO BAUTISTA,COLEGIO,16 CALLE 9-18 ZONA 7 COLONIA SAN IGNACIO MIXCO,66717402,EMORA EMPERATRIZ CRUZ DE FUENTES,WILHEM ALEJANDRO BAUTISTA HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DIA A LA SEMANA),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0881,46,603,LICEO INTEGRAL BILINGUE LAN-DER,LICEO,5A. AVENIDA 2-24 ZONA 1 MIXCO,30771512,ROSA ALBELIA ARDON DE MOTTA,OMAR UBALDO MARTINEZ HAEGENDORES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DIA A LA SEMANA),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0914,46,623,LICEO CRISTIANO VERDAD LCV SEDE MIXCO,LICEO,15 AVENIDA 01-72 COLONIA VALLE DEL SOL ZONA 4,22939829,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,HERBERT JUAN LARRIEU DARDON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0883,46,603,COLEGIO DE ESTUDIOS AVANZADOS GUATEMALTECO,COLEGIO,3A. CALLE 6-08 BOULEVARD SUR PANORAMA SAN CRISTOBAL ZONA 8 MIXCO,22923412,ROSA ALBELIA ARDON DE MOTTA,ANA RUTH ESCOBAR SANCHEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DIA A LA SEMANA),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0886,46,609,COLEGIO KABOOM,COLEGIO,BOULEVARD SUR 5-97 COLONIA PANORAMA ZONA 8,55173413,SILVIA HORTENSIA GONZALEZ MARTINEZ,MILDRED JOHANNA ARANA QUAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0891,46,409,CENTRO ROSSEL EDUCATIVO,CENTRO,10A. AVENIDA 9-55 ZONA 3 NUEVA MONSERRAT,24325593,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,CORA GIOCONDA PICOT RAMIREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0893,46,603,LICEO MIXTO EN COMPUTACION MONTELIMAR NO. 2,LICEO,4A. CALLE 3-02 ZONA 1 MIXCO,54555094,ROSA ALBELIA ARDON DE MOTTA,SCECIA ESTHER SIGUENSA CORADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DIA A LA SEMANA),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0895,46,639,CENTRO EDUCATIVO HANDS AT WORK HOMESCHOOL,HOMESCHOOL,KILOMETRO 18 CALZADA ROOSEVELT 13-35 ZONA 1,41281510,LUDVIN RICARDO URRUTIA LORENTI,MARLEN MAGALI CERON MARROQUIN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DIA A LA SEMANA),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0896,46,401,CENTRO EDUCATIVO FE Y ALEGRIA NO. 7,CENTRO,6A. CALLE 48-98 COLONIA EL ROSARIO ZONA 3,24326615,IXMUCANE ALDANA VILLAVICENCIO,WENDY PAOLA SARAVIA MANSILLA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0897,46,609,CENTRO EDUCATIVO FE Y ALEGRIA NO 44,CENTRO,13 AVENIDA A 1-95 SECTOR B-1 SAN CRISTOBAL ZONA 8 MIXCO,24432674,SILVIA HORTENSIA GONZALEZ MARTINEZ,ANA MARIA SAMAYOA ARGUETA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0898,46,602,CENTRO EDUCATIVO FE Y ALEGRIA NO. 6,CENTRO,8A. AVENIDA B 16-21 COLONIA NUEVA VIDA ALDEA LO DE COY ZONA 1 MIXCO,24387109,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,MARIELENA MORALES PIRIR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0899,46,639,LICEO CANADIENSE S. A.,LICEO,9A. AVENIDA 0-55 ZONA 2,23750057,LUDVIN RICARDO URRUTIA LORENTI,JOSE LUIS GARCIA LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0908,46,601,COLEGIO LEHNSEN CENTRAL,COLEGIO,12 AVENIDA 18-79 ZONA 7 COLONIA SAN IGNACIO MIXCO,24613900,CLAUDIO DANIEL YAC OROZCO,XIOMARA ISABEL MARTINEZ DIAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0909,46,620,LICEO CRISTIANO ABBA PADRE,LICEO,20 AVENIDA A 2-76 EL VALLE ZONA 11 MIXCO,37669792,RONALD MAURICIO MORALES VIVAR,ERICKA ARACELY RUBIO REYES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0885,46,603,LICEO MIXTO JUVENTUD GUATEMALTECA,LICEO,MANZANA T LOTE 20 SECTOR II COLONIA SAN JOSE LAS ROSAS ZONA 6,24351982,ROSA ALBELIA ARDON DE MOTTA,EDGAR JOSE GARCIA SARMIENTO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DIA A LA SEMANA),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0850,46,639,COLEGIO LEHNSEN,COLEGIO,12 AVENIDA 18-79 ZONA 7 COLONIA SAN IGNACIO,24613900,LUDVIN RICARDO URRUTIA LORENTI,XIOMARA ISABEL MARTINEZ DIAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,0996,46,639,CENTRO DE APRENDIZAJE ISOS,CENTRO,14 AVENIDA 0-81 URBANIZACION GONZALEZ ZONA 2 MIXCO,39914060,LUDVIN RICARDO URRUTIA LORENTI,DILIA MORALES HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,1003,46,639,CENTRO EDUCATIVO EDUKIDS,CENTRO,3ERA. CALLE 2-21 APARTAMENTO B ZONA 7 COLONIA JARDINES DE SAN JUAN,56108033,LUDVIN RICARDO URRUTIA LORENTI,RINA NESSEL ARRIAGA CHONG,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,3029,46,603,COLEGIO MIXTO JUSTO RUFINO BARRIOS JV (PLAN SABATINO),COLEGIO,6 AVE B 14-40 ZONA 5 COL. PRIMERO DE JULIO,24359865,ROSA ALBELIA ARDON DE MOTTA,RUFINO ARTAGNAN BAUTISTA GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,4538,46,621,COLEGIO MODERNO DE COMPUTACION CMC,COLEGIO,5A. CALLE 7-23 ZONA 1,24388898,MARTA LUZ BETETA ORTIZ DE JORDAN,ANGELA PATRICIA AQUINO TUN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,6136,46,609,COLEGIO MIXTO BILINGUE MACDERMONT,COLEGIO,LOTE 1 SECTOR B-5 FRACCION E-1 ZONA 8,24724969,SILVIA HORTENSIA GONZALEZ MARTINEZ,AMERICA ANA MONTEAGUDO GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,6257,46,401,COLEGIO BROWN S,COLEGIO,6A. AVENIDA 7-05 ZONA 3 COLONIA NUEVA MONTSERRAT,24456481,IXMUCANE ALDANA VILLAVICENCIO,JUAN GOMEZ BERNAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,6541,46,603,INSTITUTO TECNICO HINO,INSTITUTO,6TA. CALLE 47-16 ZONA 3 COLONIA EL ROSARIO,24333326,ROSA ALBELIA ARDON DE MOTTA,MARTA ISABEL NINO CIFUENTES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,6657,46,606,LICEO SALAMANCA,LICEO,MANZANA 26 LOTE 12 JARDINES DE MINERVA II ZONA 11,58763419,RONALD MAURICIO MORALES VIVAR,ROSSANA MARISOL BARRIOS GONZALEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,6675,46,401,COLEGIO SAN JOSE DE LOS INFANTES,COLEGIO,9A.CALLE 0-10 COLONIA EL ROSARIO ZONA 3,SIN TELEFONO,IXMUCANE ALDANA VILLAVICENCIO,KAREEN AZELA SANCHEZ ORTIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,7098,46,603,COLEGIO IXMUCANE,COLEGIO,6A. CALLE 7-12 COLONIA NUEVA MONTSERRAT ZONA 3 MIXCO,24375856,ROSA ALBELIA ARDON DE MOTTA,SILVIA LUCRECIA GARCIA MOYA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,7155,46,621,COLEGIO PRACBIL,COLEGIO,9A. AVENIDA 5-15 ZONA 1,24344227,MARTA LUZ BETETA ORTIZ DE JORDAN,LIDIA DUBILIA PATZAN RAMIREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,7224,46,609,COLEGIO PRADO VERDE SOCIEDAD ANONIMA,COLEGIO,8 CALLE 13-11 ZONA 8 DE MIXCO GRANJAS SAN CRISTOBAL MIXCO,24781329,SILVIA HORTENSIA GONZALEZ MARTINEZ,ELVIRA CECILIA BETANCOURT ARENCIBIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,3027,46,607,COLEGIO MIXTO JUSTO RUFINO BARRIOS,COLEGIO,6 AVE B 14-40 COLONIA 1RO DE JULIO ZONA 5,24359865,OLGA MARINA AJQUEJAY SALOJ DE TUBAC,RUFINO ARTAGNAN BAUTISTA GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,7275,46,604,COLEGIO DECROLY AMERICANO,COLEGIO,11 CALLE 6-47 FINCA EL NARANJO ZONA 4,23802380,EMORA EMPERATRIZ CRUZ DE FUENTES,ANDREA ELVIRA GRANADOS TELLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,7432,46,621,CENTRO EDUCATIVO REAL ESPANA,CENTRO,4A. CALLE 9-29 ZONA 1,24386539,MARTA LUZ BETETA ORTIZ DE JORDAN,ANTONIETA VELASQUEZ AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,7496,46,608,COLEGIO MIXTO SAN MARCOS LA COMUNIDAD,COLEGIO,4AV. 24-86 SAN JOSE LA COMUNIDAD ZONA 10 MIXCO,24350705,EDGAR ALBERTO SIMON CHALI,SANDRA JUDITH IXTECOC LIQUEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,7571,46,609,COLEGIO PIRAMIDE,COLEGIO,3A. CALLE 3-60 ZONA 8 CIUDAD SAN CRISTOBAL,23041400,SILVIA HORTENSIA GONZALEZ MARTINEZ,ANA LUCRECIA MARROQUIN GODOY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,7591,46,604,COLEGIO INTEGRAL CRISTIANO,COLEGIO,LOTE 8 MANZANA 33 PLANES DE MINERVA ZONA 11 DE MIXCO,24833823,EMORA EMPERATRIZ CRUZ DE FUENTES,JUAN ANTONIO ORTIZ CORADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,7676,46,603,COLEGIO MIXTO JUSTO RUFINO BARRIOS,COLEGIO,6A. AVE. B 14-40 COLONIA 1O. DE JULIO ZONA 5,24359865,ROSA ALBELIA ARDON DE MOTTA,RUFINO ARTAGNAN BAUTISTA GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,7688,46,602,CENTRO EDUCATIVO EFICIENCIA,CENTRO,11AV. A 18-58 ZONA 1 LO DE COY,24844095,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,THELMA GOMEZ TORRES,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,7785,46,607,COLEGIO EXPERIMENTAL CRISTIANO VERBO NO. 4,COLEGIO,7A. AV. 21-24 COLONIA PRIMERO DE JULIO ZONA 5 MIXCO,24358259,OLGA MARINA AJQUEJAY SALOJ DE TUBAC,SANDRA ARACELY GARCIA AYALA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,7798,46,609,COLEGIO DE INFORMATICA IMB-PC,COLEGIO,4A. CALLE 18-50 SECTOR B-6 SAN CRISTOBAL MIXCO,23279500,SILVIA HORTENSIA GONZALEZ MARTINEZ,JESSICA LORENA PAZ ARDON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,7824,46,616,COLEGIO CATOLICO MIXTO MARIA AUXILIO DE LOS CRISTIANOS,COLEGIO,5A. AVENIDA 10-97 COLONIA SAN FRANCISCO II ZONA 6,22929284,RENE SAZO NAVICHOQUE,EDILZAR MIRAMON OSORIO MONJARAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,7961,46,606,LICEO VALLE PROMETIDO,LICEO,19 AV. 26-15 ZONA 11 RESIDENCIALES MINERVA SUR MIXCO,56198115,RONALD MAURICIO MORALES VIVAR,NOEL ADRIAN URIZAR JEREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,7313,46,609,LICEO BUENOS AIRES,LICEO,20 AVENIDA 2-98 ZONA 8 DE MIXCO CIUDAD DE SAN CRISTOBAL II MIXCO,24788654,SILVIA HORTENSIA GONZALEZ MARTINEZ,ISIDRA MARLENE VILLATORO MERIDA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,1002,46,615,COLEGIO PRIVADO BELEN DEL MILAGRO,COLEGIO,SECCION PP LOTE 33 COLONIA EL MILAGRO ZONA 6 MIXCO,24364543,LILIANA MARINA FLORES JIMENEZ,KARLA FERMINA CARDENAS BACH,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,2998,46,603,COLEGIO CRISTIANO ELIM,COLEGIO,3A. AV. 11-42 ZONA 3 COLONIA EL ROSARIO ZONA 3 MIXCO,24370113,ROSA ALBELIA ARDON DE MOTTA,MARIA DEL CARMEN GONZALEZ ALVAREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
01,GUATEMALA,08,MIXCO,2898,46,401,CENTRO EDUCATIVO LA VID,CENTRO,7A CALLE 3-64 COLONIA EL ROSARIO FRENTE AL CASTANO ZONA 3,22163838,IXMUCANE ALDANA VILLAVICENCIO,LUIS ENRIQUE SALAZAR MONZON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
